12200.0 	: 67.9632797202579 	 ... Pass? False
12300.0 	: 61.77754290513609 	 ... Pass? False
12400.0 	: 63.49027270089039 	 ... Pass? False
12500.0 	: 59.88221087452547 	 ... Pass? False
12600.0 	: 63.63918916804613 	 ... Pass? False
12700.0 	: 60.613488894154685 	 ... Pass? False
12800.0 	: 62.63833870472553 	 ... Pass? False
12900.0 	: 66.3027898365959 	 ... Pass? False
13000.0 	: 65.81385247982547 	 ... Pass? False
13100.0 	: 69.12492183998084 	 ... Pass? False
13200.0 	: 70.6475702803355 	 ... Pass? False
13300.0 	: 66.90324230918071 	 ... Pass? False
13400.0 	: 69.19192099684251 	 ... Pass? False
13500.0 	: 73.29544457506276 	 ... Pass? False
13600.0 	: 70.79027931199556 	 ... Pass? False
13700.0 	: 78.83945562056306 	 ... Pass? False
13800.0 	: 69.26736533368823 	 ... Pass? False
13900.0 	: 67.42025948067884 	 ... Pass? False
14000.0 	: 61.808711625238686 	 ... Pass? False
14100.0 	: 60.53283713628373 	 ... Pass? False
14200.0 	: 62.2356783270487 	 ... Pass? False
14300.0 	: 63.04448327763335 	 ... Pass? False
14400.0 	: 60.89484312445778 	 ... Pass? False
14500.0 	: 57.119787894420696 	 ... Pass? False
14600.0 	: 57.44140644351364 	 ... Pass? False
14700.0 	: 59.22287637586865 	 ... Pass? False
14800.0 	: 62.2579839974492 	 ... Pass? False
14900.0 	: 62.399224630903504 	 ... Pass? False
15000.0 	: 63.27739188769279 	 ... Pass? False
15100.0 	: 60.71903747163445 	 ... Pass? False
15200.0 	: 60.817153937941896 	 ... Pass? False
15300.0 	: 64.82916322070234 	 ... Pass? False
15400.0 	: 61.78710738029662 	 ... Pass? False
15500.0 	: 63.64791745156903 	 ... Pass? False
15600.0 	: 60.19669173464041 	 ... Pass? False
15700.0 	: 53.11829435435722 	 ... Pass? False
15800.0 	: 58.5852997139274 	 ... Pass? False
15900.0 	: 61.27543470468186 	 ... Pass? False
16000.0 	: 59.750498367639054 	 ... Pass? False
16100.0 	: 58.41957228031224 	 ... Pass? False
16200.0 	: 59.363984111228305 	 ... Pass? False
16300.0 	: 60.795146692959534 	 ... Pass? False
16400.0 	: 59.98232646257637 	 ... Pass? False
16500.0 	: 56.065907671800275 	 ... Pass? False
16600.0 	: 53.28810117439127 	 ... Pass? False
16700.0 	: 52.77713714403029 	 ... Pass? False
16800.0 	: 55.83844446719209 	 ... Pass? False
16900.0 	: 55.08677845863939 	 ... Pass? False
17000.0 	: 53.922710364805496 	 ... Pass? False
17100.0 	: 47.22278404924997 	 ... Pass? False
17200.0 	: 56.34643335543622 	 ... Pass? False
17300.0 	: 47.2827891286545 	 ... Pass? False
17400.0 	: 47.24626531223228 	 ... Pass? False
17500.0 	: 54.60203894004928 	 ... Pass? False
17600.0 	: 54.56927196586322 	 ... Pass? False
17700.0 	: 60.01150175006474 	 ... Pass? False
17800.0 	: 58.68937764618019 	 ... Pass? False
17900.0 	: 60.31888216553904 	 ... Pass? False
18000.0 	: 60.367109509878745 	 ... Pass? False
18100.0 	: 59.956124277892144 	 ... Pass? False
18200.0 	: 65.74776017333727 	 ... Pass? False
18300.0 	: 60.76120344893732 	 ... Pass? False
18400.0 	: 55.40319468481897 	 ... Pass? False
18500.0 	: 51.22931786735866 	 ... Pass? False
18600.0 	: 53.06732308824837 	 ... Pass? False
18700.0 	: 55.45456821200331 	 ... Pass? False
18800.0 	: 52.015050861004596 	 ... Pass? False
18900.0 	: 55.46264654506717 	 ... Pass? False
19000.0 	: 51.57219311625556 	 ... Pass? False
19100.0 	: 50.324206518732254 	 ... Pass? False
19200.0 	: 50.18326828693402 	 ... Pass? False
19300.0 	: 52.996352348041 	 ... Pass? False
19400.0 	: 57.244713718119854 	 ... Pass? False
19500.0 	: 57.251809309731726 	 ... Pass? False
19600.0 	: 55.866992387206906 	 ... Pass? False
19700.0 	: 53.4957345419529 	 ... Pass? False
19800.0 	: 54.49399385436824 	 ... Pass? False
19900.0 	: 58.9171121640987 	 ... Pass? False
20000.0 	: 56.602127612634206 	 ... Pass? False
20100.0 	: 52.056027430973685 	 ... Pass? False
20200.0 	: 51.15541828859563 	 ... Pass? False
20300.0 	: 51.69894209034676 	 ... Pass? False
20400.0 	: 57.18555323967007 	 ... Pass? False
20500.0 	: 55.60858771899606 	 ... Pass? False
20600.0 	: 56.60573099649342 	 ... Pass? False
20700.0 	: 62.957275758574795 	 ... Pass? False
20800.0 	: 60.87777590036815 	 ... Pass? False
20900.0 	: 57.99021414985869 	 ... Pass? False
21000.0 	: 52.17334508946888 	 ... Pass? False
21100.0 	: 60.41959036291669 	 ... Pass? False
21200.0 	: 56.79520023986693 	 ... Pass? False
21300.0 	: 68.17328297323509 	 ... Pass? False
21400.0 	: 64.1901182405541 	 ... Pass? False
21500.0 	: 63.51622086744389 	 ... Pass? False
21600.0 	: 61.1888378838656 	 ... Pass? False
21700.0 	: 60.315636737416554 	 ... Pass? False
21800.0 	: 64.63989834043896 	 ... Pass? False
21900.0 	: 59.51640501874638 	 ... Pass? False
22000.0 	: 60.581017094774936 	 ... Pass? False
22100.0 	: 64.65134214463515 	 ... Pass? False
22200.0 	: 59.457630086994456 	 ... Pass? False
22300.0 	: 58.38787281836481 	 ... Pass? False
22400.0 	: 58.009168283010354 	 ... Pass? False
22500.0 	: 53.600561407977125 	 ... Pass? False
22600.0 	: 50.63838518683322 	 ... Pass? False
22700.0 	: 52.466325249989595 	 ... Pass? False
22800.0 	: 54.371253588234765 	 ... Pass? False
22900.0 	: 56.836458053338674 	 ... Pass? False
23000.0 	: 61.24248621494158 	 ... Pass? False
23100.0 	: 59.66726517707457 	 ... Pass? False
23200.0 	: 63.8678866715028 	 ... Pass? False
23300.0 	: 65.01285439246269 	 ... Pass? False
23400.0 	: 63.526484401987275 	 ... Pass? False
23500.0 	: 62.81188403116889 	 ... Pass? False
23600.0 	: 64.70867928708444 	 ... Pass? False
23700.0 	: 69.48502679916906 	 ... Pass? False
23800.0 	: 66.85024101900459 	 ... Pass? False
23900.0 	: 61.78664618062268 	 ... Pass? False
24000.0 	: 64.86389688917306 	 ... Pass? False
24100.0 	: 61.92939478879896 	 ... Pass? False
24200.0 	: 64.25879989330089 	 ... Pass? False
24300.0 	: 63.108691300337526 	 ... Pass? False
24400.0 	: 62.14293200568986 	 ... Pass? False
24500.0 	: 65.77487502346526 	 ... Pass? False
24600.0 	: 64.74152250119822 	 ... Pass? False
24700.0 	: 71.67096278253783 	 ... Pass? False
24800.0 	: 70.51896567493958 	 ... Pass? False
24900.0 	: 68.02217445986798 	 ... Pass? False
25000.0 	: 88.71027774123998 	 ... Pass? False
25100.0 	: 73.64868650216955 	 ... Pass? False
25200.0 	: 71.55467923622284 	 ... Pass? False
25300.0 	: 77.33494459668313 	 ... Pass? False
25400.0 	: 78.68250605877785 	 ... Pass? False
25500.0 	: 71.4681847719741 	 ... Pass? False
25600.0 	: 80.35059700832 	 ... Pass? False
25700.0 	: 84.94044338351387 	 ... Pass? False
25800.0 	: 85.50110671739685 	 ... Pass? False
25900.0 	: 74.76801886432128 	 ... Pass? False
26000.0 	: 75.85699955475981 	 ... Pass? False
26100.0 	: 77.99500133231533 	 ... Pass? False
26200.0 	: 83.19872295168072 	 ... Pass? False
26300.0 	: 79.3937177436475 	 ... Pass? False
26400.0 	: 81.14274210037927 	 ... Pass? False
26500.0 	: 81.76999018076418 	 ... Pass? False
26600.0 	: 75.99062444224032 	 ... Pass? False
26700.0 	: 75.96704363536286 	 ... Pass? False
26800.0 	: 67.0135658934829 	 ... Pass? False
26900.0 	: 66.77668844731404 	 ... Pass? False
27000.0 	: 73.0924350522519 	 ... Pass? False
27100.0 	: 75.9121017611382 	 ... Pass? False
27200.0 	: 79.99172210434804 	 ... Pass? False
27300.0 	: 79.29205414885725 	 ... Pass? False
27400.0 	: 84.79057534214279 	 ... Pass? False
27500.0 	: 80.11152975758293 	 ... Pass? False
27600.0 	: 80.67559649833268 	 ... Pass? False
27700.0 	: 72.59477174878053 	 ... Pass? False
27800.0 	: 70.55460112303028 	 ... Pass? False
27900.0 	: 68.35195358607332 	 ... Pass? False
28000.0 	: 70.8873511927426 	 ... Pass? False
28100.0 	: 69.52768787731759 	 ... Pass? False
28200.0 	: 68.06434834491095 	 ... Pass? False
28300.0 	: 70.65011569697131 	 ... Pass? False
28400.0 	: 69.31662008411172 	 ... Pass? False
28500.0 	: 57.42959619234641 	 ... Pass? False
28600.0 	: 52.4033052831374 	 ... Pass? False
28700.0 	: 54.29169303381201 	 ... Pass? False
28800.0 	: 54.391790998162776 	 ... Pass? False
28900.0 	: 56.16731357816762 	 ... Pass? False
29000.0 	: 57.25730504735296 	 ... Pass? False
29100.0 	: 59.025839645815054 	 ... Pass? False
29200.0 	: 56.871149470222065 	 ... Pass? False
29300.0 	: 63.27051551586409 	 ... Pass? False
29400.0 	: 59.304013576216846 	 ... Pass? False
29500.0 	: 55.92099177043272 	 ... Pass? False
29600.0 	: 53.931814422772575 	 ... Pass? False
29700.0 	: 56.43352796289726 	 ... Pass? False
29800.0 	: 58.00628185853883 	 ... Pass? False
29900.0 	: 59.54833242251196 	 ... Pass? False
30000.0 	: 57.85246103916725 	 ... Pass? False
30100.0 	: 61.77919584186196 	 ... Pass? False
30200.0 	: 63.173644265690285 	 ... Pass? False
30300.0 	: 64.94996981340785 	 ... Pass? False
30400.0 	: 94.59080151492115 	 ... Pass? False
30500.0 	: 91.74534465204856 	 ... Pass? False
30600.0 	: 73.50846554983697 	 ... Pass? False
30700.0 	: 69.78796766683017 	 ... Pass? False
30800.0 	: 87.16525949394843 	 ... Pass? False
30900.0 	: 71.64037384056306 	 ... Pass? False
31000.0 	: 74.06635080997876 	 ... Pass? False
31100.0 	: 74.33967128557077 	 ... Pass? False
31200.0 	: 70.95039436171854 	 ... Pass? False
31300.0 	: 69.3835970802298 	 ... Pass? False
31400.0 	: 71.44871164530151 	 ... Pass? False
31500.0 	: 70.13654521241486 	 ... Pass? False
31600.0 	: 61.30778116224033 	 ... Pass? False
31700.0 	: 64.5599202441286 	 ... Pass? False
31800.0 	: 63.11077512017705 	 ... Pass? False
31900.0 	: 68.71705571619775 	 ... Pass? False
32000.0 	: 64.89434577623517 	 ... Pass? False
32100.0 	: 58.525084331640144 	 ... Pass? False
32200.0 	: 57.82337783332652 	 ... Pass? False
32300.0 	: 58.05466172796724 	 ... Pass? False
32400.0 	: 59.08237681855242 	 ... Pass? False
32500.0 	: 56.7658238361965 	 ... Pass? False
32600.0 	: 57.057444768018215 	 ... Pass? False
32700.0 	: 59.25033241253516 	 ... Pass? False
32800.0 	: 60.69615741415065 	 ... Pass? False
32900.0 	: 58.46302282104796 	 ... Pass? False
33000.0 	: 53.885812579374914 	 ... Pass? False
33100.0 	: 52.386486198056275 	 ... Pass? False
33200.0 	: 56.83593874620664 	 ... Pass? False
33300.0 	: 58.20427755438128 	 ... Pass? False
33400.0 	: 55.06572608785642 	 ... Pass? False
33500.0 	: 58.5128375886823 	 ... Pass? False
33600.0 	: 51.40960129425082 	 ... Pass? False
33700.0 	: 60.367822942885525 	 ... Pass? False
33800.0 	: 65.40498962381446 	 ... Pass? False
33900.0 	: 57.77516989797195 	 ... Pass? False
34000.0 	: 56.94525097404073 	 ... Pass? False
34100.0 	: 56.5980537844127 	 ... Pass? False
34200.0 	: 55.74605552239828 	 ... Pass? False
34300.0 	: 50.809276401628566 	 ... Pass? False
34400.0 	: 61.046616908153695 	 ... Pass? False
34500.0 	: 64.95131183890093 	 ... Pass? False
34600.0 	: 63.897265721331266 	 ... Pass? False
34700.0 	: 61.66511498389666 	 ... Pass? False
34800.0 	: 62.998561984032236 	 ... Pass? False
34900.0 	: 71.58583449712684 	 ... Pass? False
35000.0 	: 75.56891639888306 	 ... Pass? False
35100.0 	: 68.83395255798219 	 ... Pass? False
35200.0 	: 63.192590918599635 	 ... Pass? False
35300.0 	: 58.20585398370977 	 ... Pass? False
35400.0 	: 57.3553343978989 	 ... Pass? False
35500.0 	: 59.396450585108695 	 ... Pass? False
35600.0 	: 67.03919337804092 	 ... Pass? False
35700.0 	: 75.54533076281048 	 ... Pass? False
35800.0 	: 71.60387563939575 	 ... Pass? False
35900.0 	: 77.03435824610634 	 ... Pass? False
36000.0 	: 78.50194041305768 	 ... Pass? False
36100.0 	: 80.64671726077269 	 ... Pass? False
36200.0 	: 84.576605751566 	 ... Pass? False
36300.0 	: 85.96468175227913 	 ... Pass? False
36400.0 	: 87.14351983042255 	 ... Pass? False
36500.0 	: 74.35745616015656 	 ... Pass? False
36600.0 	: 74.24046368854061 	 ... Pass? False
36700.0 	: 70.76125470298061 	 ... Pass? False
36800.0 	: 68.97117386834874 	 ... Pass? False
36900.0 	: 72.21498235524976 	 ... Pass? False
37000.0 	: 70.96878198785481 	 ... Pass? False
37100.0 	: 64.98772413802297 	 ... Pass? False
37200.0 	: 64.65622994054567 	 ... Pass? False
37300.0 	: 71.26791759613872 	 ... Pass? False
37400.0 	: 67.77748426795776 	 ... Pass? False
37500.0 	: 71.06426818772266 	 ... Pass? False
37600.0 	: 64.9366900436809 	 ... Pass? False
37700.0 	: 64.33389603053399 	 ... Pass? False
37800.0 	: 65.7073845445291 	 ... Pass? False
37900.0 	: 67.81663968555299 	 ... Pass? False
38000.0 	: 74.66631874568367 	 ... Pass? False
38100.0 	: 71.64828565223767 	 ... Pass? False
38200.0 	: 73.13769440453322 	 ... Pass? False
38300.0 	: 67.80394269644066 	 ... Pass? False
38400.0 	: 67.10745141372362 	 ... Pass? False
38500.0 	: 58.02852721314996 	 ... Pass? False
38600.0 	: 60.94389504566792 	 ... Pass? False
38700.0 	: 59.234568621385264 	 ... Pass? False
38800.0 	: 65.13610447502569 	 ... Pass? False
38900.0 	: 61.116569206232114 	 ... Pass? False
39000.0 	: 60.827507659795344 	 ... Pass? False
39100.0 	: 64.0908202289296 	 ... Pass? False
39200.0 	: 60.97623473480748 	 ... Pass? False
39300.0 	: 55.689509170291956 	 ... Pass? False
39400.0 	: 57.58717645772881 	 ... Pass? False
39500.0 	: 63.07875349948512 	 ... Pass? False
39600.0 	: 58.25714091564663 	 ... Pass? False
39700.0 	: 60.33445813993032 	 ... Pass? False
39800.0 	: 60.60137851237819 	 ... Pass? False
39900.0 	: 57.30506262067338 	 ... Pass? False
40000.0 	: 61.54154206522032 	 ... Pass? False
40100.0 	: 59.31405467870699 	 ... Pass? False
40200.0 	: 63.92588643034658 	 ... Pass? False
40300.0 	: 70.10654595916616 	 ... Pass? False
40400.0 	: 64.602647028696 	 ... Pass? False
40500.0 	: 61.451621186414975 	 ... Pass? False
40600.0 	: 63.30070894147432 	 ... Pass? False
40700.0 	: 59.171870170527 	 ... Pass? False
40800.0 	: 54.39773198192687 	 ... Pass? False
40900.0 	: 57.757966607108344 	 ... Pass? False
41000.0 	: 62.059913218468296 	 ... Pass? False
41100.0 	: 58.98648189204545 	 ... Pass? False
41200.0 	: 67.40037179372494 	 ... Pass? False
41300.0 	: 67.82602409676454 	 ... Pass? False
41400.0 	: 64.04751754755291 	 ... Pass? False
41500.0 	: 67.14326552908942 	 ... Pass? False
41600.0 	: 71.62996024903211 	 ... Pass? False
41700.0 	: 71.07320187703372 	 ... Pass? False
41800.0 	: 77.4740232566803 	 ... Pass? False
41900.0 	: 69.96999019666598 	 ... Pass? False
42000.0 	: 74.67245783118678 	 ... Pass? False
42100.0 	: 85.54766051787816 	 ... Pass? False
42200.0 	: 75.00455108263013 	 ... Pass? False
42300.0 	: 75.3941379458807 	 ... Pass? False
42400.0 	: 72.46881150028166 	 ... Pass? False
42500.0 	: 68.89943973245724 	 ... Pass? False
42600.0 	: 67.54126555426375 	 ... Pass? False
42700.0 	: 72.58234904077435 	 ... Pass? False
42800.0 	: 68.20786789281786 	 ... Pass? False
42900.0 	: 59.124531697526336 	 ... Pass? False
43000.0 	: 49.412826295528106 	 ... Pass? False
43100.0 	: 56.80908608261002 	 ... Pass? False
43200.0 	: 52.006011657617236 	 ... Pass? False
43300.0 	: 56.375692047488144 	 ... Pass? False
43400.0 	: 53.392018752200336 	 ... Pass? False
43500.0 	: 53.85503653882017 	 ... Pass? False
43600.0 	: 57.500572881024034 	 ... Pass? False
43700.0 	: 56.03750674203175 	 ... Pass? False
43800.0 	: 51.78646693490765 	 ... Pass? False
43900.0 	: 50.4911833876681 	 ... Pass? False
44000.0 	: 57.53437330342019 	 ... Pass? False
44100.0 	: 50.08507108030305 	 ... Pass? False
44200.0 	: 51.26900806431339 	 ... Pass? False
44300.0 	: 51.9893049916975 	 ... Pass? False
44400.0 	: 52.04973978715939 	 ... Pass? False
44500.0 	: 50.45795615136268 	 ... Pass? False
44600.0 	: 47.77357685128388 	 ... Pass? False
44700.0 	: 57.67654729080607 	 ... Pass? False
44800.0 	: 54.37236359203719 	 ... Pass? False
44900.0 	: 63.32273319653662 	 ... Pass? False
45000.0 	: 57.78570540832212 	 ... Pass? False
45100.0 	: 52.80897501385398 	 ... Pass? False
45200.0 	: 46.605512904279465 	 ... Pass? False
45300.0 	: 40.11171156592082 	 ... Pass? False
45400.0 	: 43.8564227456938 	 ... Pass? False
45500.0 	: 44.27327850023454 	 ... Pass? False
45600.0 	: 47.09412627075584 	 ... Pass? False
45700.0 	: 42.72637885033276 	 ... Pass? False
45800.0 	: 36.06254669267677 	 ... Pass? False
45900.0 	: 29.73269688267279 	 ... Pass? False
46000.0 	: 34.47319709519971 	 ... Pass? False
46100.0 	: 30.880305521902933 	 ... Pass? False
46200.0 	: 36.11903130655268 	 ... Pass? False
46300.0 	: 37.20641559356376 	 ... Pass? False
46400.0 	: 34.556163976740265 	 ... Pass? False
46500.0 	: 36.09546117585435 	 ... Pass? False
46600.0 	: 43.457339156004196 	 ... Pass? False
46700.0 	: 45.14030739443073 	 ... Pass? False
46800.0 	: 41.898206606312876 	 ... Pass? False
46900.0 	: 40.46837518430313 	 ... Pass? False
47000.0 	: 41.06518327840248 	 ... Pass? False
47100.0 	: 48.38764593050264 	 ... Pass? False
47200.0 	: 45.078366813873615 	 ... Pass? False
47300.0 	: 47.3025453202835 	 ... Pass? False
47400.0 	: 51.43886203682224 	 ... Pass? False
47500.0 	: 49.91841240023212 	 ... Pass? False
47600.0 	: 50.410654439006606 	 ... Pass? False
47700.0 	: 52.58008465581627 	 ... Pass? False
47800.0 	: 49.7795736360376 	 ... Pass? False
47900.0 	: 56.54496977902468 	 ... Pass? False
48000.0 	: 56.73951620415596 	 ... Pass? False
48100.0 	: 54.14027032163872 	 ... Pass? False
48200.0 	: 49.80325468539431 	 ... Pass? False
48300.0 	: 52.42103626219276 	 ... Pass? False
48400.0 	: 48.774087366180346 	 ... Pass? False
48500.0 	: 59.438666019870595 	 ... Pass? False
48600.0 	: 56.63847655359234 	 ... Pass? False
48700.0 	: 54.587027768430644 	 ... Pass? False
48800.0 	: 52.643061488209284 	 ... Pass? False
48900.0 	: 50.02659931263635 	 ... Pass? False
49000.0 	: 48.386650161328554 	 ... Pass? False
49100.0 	: 42.72368450313571 	 ... Pass? False
49200.0 	: 40.88176291390641 	 ... Pass? False
49300.0 	: 48.791117735807454 	 ... Pass? False
49400.0 	: 50.80006500028688 	 ... Pass? False
49500.0 	: 53.828686983556054 	 ... Pass? False
49600.0 	: 56.57573277716651 	 ... Pass? False
49700.0 	: 51.725378979531826 	 ... Pass? False
49800.0 	: 48.42131341527705 	 ... Pass? False
49900.0 	: 48.750005446581675 	 ... Pass? False
50000.0 	: 46.27221453153053 	 ... Pass? False
50100.0 	: 46.26818359894416 	 ... Pass? False
50200.0 	: 43.6127864177717 	 ... Pass? False
50300.0 	: 39.35676135086865 	 ... Pass? False
50400.0 	: 41.75716980983454 	 ... Pass? False
50500.0 	: 38.88849799641072 	 ... Pass? False
50600.0 	: 36.072728889731934 	 ... Pass? False
50700.0 	: 32.64932377011989 	 ... Pass? False
50800.0 	: 34.82783570298135 	 ... Pass? False
50900.0 	: 29.786642116756695 	 ... Pass? False
51000.0 	: 28.67248310376135 	 ... Pass? False
51100.0 	: 26.001966619045596 	 ... Pass? False
51200.0 	: 28.849959182015624 	 ... Pass? False
51300.0 	: 32.82338518414459 	 ... Pass? False
51400.0 	: 30.68381485544385 	 ... Pass? False
51500.0 	: 32.536204003450166 	 ... Pass? False
51600.0 	: 25.13480508713618 	 ... Pass? False
51700.0 	: 22.03939403736298 	 ... Pass? False
51800.0 	: 18.17208453401365 	 ... Pass? False
51900.0 	: 19.641725943352306 	 ... Pass? False
52000.0 	: 17.953374496355686 	 ... Pass? False
52100.0 	: 14.791511661210023 	 ... Pass? False
52200.0 	: 12.564517710045607 	 ... Pass? False
52300.0 	: 17.015271720773754 	 ... Pass? False
52400.0 	: 12.907751954818409 	 ... Pass? False
52500.0 	: 13.064046288800611 	 ... Pass? False
52600.0 	: 15.859405656008505 	 ... Pass? False
52700.0 	: 15.828233423628049 	 ... Pass? False
52800.0 	: 13.024605059065536 	 ... Pass? False
52900.0 	: 15.260643573645467 	 ... Pass? False
53000.0 	: 15.207390148325587 	 ... Pass? False
53100.0 	: 12.693024252651924 	 ... Pass? False
53200.0 	: 14.67463861607051 	 ... Pass? False
53300.0 	: 13.811415252100147 	 ... Pass? False
53400.0 	: 14.816455159978105 	 ... Pass? False
53500.0 	: 9.41145634031811 	 ... Pass? False
53600.0 	: 10.758042844651243 	 ... Pass? False
53700.0 	: 12.116727381196682 	 ... Pass? False
53800.0 	: 12.834730779155294 	 ... Pass? False
